_lat,_lon
40.7290048293,-73.9829595277
40.7290131358,-73.9829762666
40.7290232557,-73.9829883737
40.7290336105,-73.9829959564
40.7290441569,-73.9830000523
40.7290551239,-73.9830054365
40.7290658879,-73.9830131752
40.7290744722,-73.9830232898
40.7290798784,-73.9830362584
40.7290850997,-73.9830524772
40.7290892298,-73.9830745668
40.7290930797,-73.9830998521
40.729097521,-73.9831273075
40.7291034668,-73.9831544283
40.7291116645,-73.9831796071
40.7291222971,-73.9832020424
40.7291342184,-73.9832216028
40.729147289,-73.9832395782
40.7291604777,-73.983258155
40.7291725932,-73.9832780179
40.7291827255,-73.9832976972
40.7291931533,-73.9833143138
40.7292040749,-73.9833290489
40.7292147092,-73.9833432964
40.7292239446,-73.983358706
40.7292315587,-73.9833763383
40.7292370569,-73.9833945553
40.7292409042,-73.9834125138
40.729244192,-73.9834301478
40.7292477961,-73.9834471994
40.7292519011,-73.9834652559
40.7292555575,-73.9834833749
40.729258644,-73.9835012207
40.7292620322,-73.9835194184
40.7292661675,-73.9835380536
40.7292702291,-73.9835576157
40.7292741129,-73.9835778195
40.7292770645,-73.9835979903
40.7292793428,-73.9836174515
40.7292811062,-73.9836366116
40.7292822994,-73.9836556362
40.729283133,-73.983674537
40.7292839808,-73.983694821
40.72928556,-73.9837162322
40.729287068,-73.9837408327
40.7292911822,-73.9837656719
40.7292943221,-73.9837889226
40.7292920427,-73.9838098219
40.7292826209,-73.9838274796
40.7292684741,-73.9838422967
40.7292521619,-73.9838552052
40.7292347183,-73.9838674071
40.7292198312,-73.9838784048
40.7292104303,-73.9838877282
40.7292058638,-73.9838976733
40.729206468,-73.9839079296
40.7292108234,-73.9839161635
40.7292573504,-73.9839572506
40.7292651657,-73.9839539228
40.7292711398,-73.9839551072
40.7292772706,-73.9839564265
40.7292846838,-73.9839578028
40.7292919591,-73.983958353
40.7292986403,-73.9839586728
40.7293041392,-73.9839570453
40.7293097814,-73.9839564359
40.7293166268,-73.9839600912
40.7293246824,-73.9839655135
40.729333526,-73.9839713492
40.7293433126,-73.9839776071
40.7293546008,-73.9839850529
40.7293654717,-73.9839912812
40.7293753968,-73.9839969255
40.7293856116,-73.9840049468
40.7293954765,-73.9840147518
40.7294051314,-73.9840251371
40.7294151221,-73.9840353872
40.7294252683,-73.9840453537
40.7294356919,-73.9840559127
40.7294460884,-73.9840685576
40.7294559765,-73.9840828873
40.7294646492,-73.9840975779
40.7294724783,-73.984113058
40.7294798533,-73.9841292516
40.7294855462,-73.98414595
40.729490329,-73.9841612362
40.7294932699,-73.9841736055
40.7294953922,-73.9841850375
40.7294966157,-73.9841961855
40.729497681,-73.9842080361
40.7294984226,-73.9842208809
40.7294984048,-73.9842331994
40.7294978334,-73.9842450614
40.7294988176,-73.984256584
40.7295017087,-73.9842700497
40.7295060589,-73.9842858204
40.7295117126,-73.984303194
40.7295177287,-73.9843220425
40.7295237387,-73.9843432977
40.7295295347,-73.9843666913
40.7295355356,-73.9843890693
40.7295414375,-73.984408519
40.7295471187,-73.9844244184
40.7295532224,-73.9844380587
40.7295591174,-73.9844521464
40.7295629577,-73.9844654814
40.7295649293,-73.9844777208
40.7295662298,-73.984488744
40.7295677859,-73.9844983181
40.7295696175,-73.9845089677
40.7295724165,-73.9845226108
40.7295747592,-73.9845358904
40.7295757295,-73.9845491283
40.7295740124,-73.9845637162
40.7295715968,-73.9845784375
40.729570358,-73.9845936143
40.7295709816,-73.9846090794
40.7295743247,-73.9846238647
40.7295803258,-73.9846392932
40.7295889284,-73.9846549065
40.7295978476,-73.9846706066
40.7296050523,-73.9846852763
40.7296102646,-73.9847009465
40.7296142851,-73.9847173292
40.7296181242,-73.984732595
40.7296222605,-73.984748294
40.729627212,-73.9847661245
40.7296329797,-73.984785126
40.7296395373,-73.9848042584
40.729646003,-73.9848227417
40.7296512211,-73.984840353
40.7296559791,-73.9848580091
40.7296592103,-73.9848744097
40.729660945,-73.9848887377
40.7296630047,-73.9849019053
40.7296670884,-73.9849136881
40.7296738646,-73.9849252423
40.7296813478,-73.9849363724
40.729689756,-73.9849473509
40.7296987814,-73.9849583468
40.7297083491,-73.9849711898
40.7297187021,-73.9849871105
40.7297291282,-73.9850056766
40.7297395803,-73.9850259313
40.7297499154,-73.9850467359
40.7297594526,-73.9850674587
40.7297681333,-73.9850883174
40.7297763712,-73.985108957
40.7297836599,-73.9851264573
40.7297897815,-73.9851386509
40.7297952436,-73.9851474926
40.7297992533,-73.985154426
40.7298017511,-73.9851600274
40.7298044926,-73.9851673878
40.7298074798,-73.9851762052
40.7298101071,-73.9851854525
40.729813169,-73.9851975506
40.729817167,-73.9852128353
40.7298213138,-73.9852288112
40.729824409,-73.9852439726
40.7298260513,-73.9852590979
40.7298288579,-73.9852872133
40.7298312282,-73.985301696
40.7298358566,-73.9853165995
40.7298425994,-73.9853349075
40.7298506347,-73.9853567564
40.7298592993,-73.9853816947
40.7298683326,-73.9854090394
40.7298769647,-73.9854354715
40.7298843516,-73.9854600809
40.7298906506,-73.9854826631
40.72989784,-73.9855038899
40.7299055876,-73.9855245037
40.7299131052,-73.9855427199
40.7299189371,-73.9855584501
40.7299238827,-73.9855739855
40.7299288354,-73.9855907247
40.7299340672,-73.9856084785
40.7299382828,-73.9856268072
40.7299421997,-73.9856468368
40.7299458021,-73.9856666405
40.7299475356,-73.9856841324
40.7299483514,-73.9857009499
40.7299489932,-73.9857177748
40.7299529989,-73.9857464305
40.7299571831,-73.9857581043
40.729961951,-73.9857707213
40.7299678366,-73.9857832901
40.7299726916,-73.9857964932
40.7299775286,-73.9858112071
40.7299833101,-73.985826954
40.7299905237,-73.9858438197
40.7299988349,-73.9858620589
40.7300071094,-73.9858820574
40.730015524,-73.985904088
40.7300227239,-73.9859261524
40.7300281636,-73.985945826
40.7300320918,-73.9859637707
40.7300356101,-73.9859811234
40.7300408382,-73.9859972919
40.730045939,-73.986011877
40.7300503077,-73.9860250421
40.7300542219,-73.9860386823
40.7300580663,-73.986052869
40.7300610022,-73.9860664063
40.7300636368,-73.9860794694
40.7300661153,-73.9860941775
40.73006924,-73.9861114639
40.7300738755,-73.9861274224
40.7300799839,-73.9861401861
40.7300876483,-73.986151323
40.7300949525,-73.9861604515
40.7301019952,-73.9861696177
40.7301085192,-73.9861769988
40.7301154183,-73.9861833866
40.7301222133,-73.9861891235
40.7301281781,-73.9861939527
40.730135275,-73.986202654
40.7301433987,-73.9862136936
40.7301523561,-73.9862232835
40.7301631293,-73.9862326945
40.7301768801,-73.9862433953
40.730193619,-73.9862551608
40.7302123047,-73.9862674189
40.7302311797,-73.9862788577
40.7302495587,-73.9862899979
40.7302659577,-73.9862996847
40.73027973,-73.9863076738
40.7302899783,-73.9863147178
40.7302966183,-73.9863222462
40.7302993419,-73.9863306856
40.7302986256,-73.986340189
40.7302973738,-73.986350435
40.7302975632,-73.9863609072
40.7302992539,-73.9863719558
40.7303027033,-73.986385326
40.730307316,-73.9864021654
40.7303127824,-73.986422688
40.7303189442,-73.9864438873
40.7303250255,-73.9864633184
40.7303293934,-73.9864793308
40.7303331221,-73.9864927357
40.7303391728,-73.9865083339
40.7303484487,-73.9865278702
40.7303623994,-73.9865485927
40.7303790981,-73.9865696361
40.7303963501,-73.9865875241
40.730415125,-73.9866065474
40.7304385901,-73.9866269158
40.730447905,-73.986636194
40.7304565213,-73.9866484145
40.7304645901,-73.9866652293
40.7304779536,-73.986705932
40.7304834834,-73.9867323151
40.7304945284,-73.9867569278
40.7305079644,-73.9867794043
40.7305196364,-73.9867991892
40.7305294737,-73.9868173871
40.7305380747,-73.9868361138
40.7305465154,-73.9868569016
40.7305537659,-73.9868781971
40.7305590423,-73.9868987245
40.7305625759,-73.986916388
40.7305666543,-73.986932599
40.7305728626,-73.9869495546
40.7305808952,-73.9869680285
40.7305886311,-73.9869868562
40.730596858,-73.9870060763
40.7306068246,-73.9870252168
40.7306167981,-73.9870416899
40.7306256924,-73.9870555693
40.7306379589,-73.9870652983
40.7306506473,-73.98707435
40.730661472,-73.9870855853
40.7306728768,-73.9870977903
40.7306834699,-73.987114606
40.7306922044,-73.9871364166
40.7306987831,-73.9871604068
40.7307045522,-73.987186235
40.7307108391,-73.9872119411
40.7307158406,-73.9872345817
40.7307193016,-73.9872565221
40.7307218494,-73.9872791494
40.7307250673,-73.9873015677
40.7307283194,-73.9873226752
40.7307305688,-73.9873433992
40.7307322906,-73.9873649201
40.7307341252,-73.9873866816
40.7307351568,-73.9874074382
40.7307346245,-73.9874267671
40.7307349806,-73.9874460455
40.7307349661,-73.9874557539
40.7307368354,-73.9874729591
40.7307403797,-73.987490715
40.7307441181,-73.987509226
40.730748121,-73.9875264993
40.7307533284,-73.9875443316
40.7307599938,-73.9875638258
40.7307667596,-73.9875830369
40.7307725141,-73.9876022121
40.7307769342,-73.9876215577
40.73078022,-73.9876410279
40.7307825402,-73.9876618468
40.7307837907,-73.9876842109
40.7307857439,-73.9877077554
40.7307903073,-73.9877308858
40.7307962973,-73.987751395
40.7308040578,-73.9877700932
40.7308132952,-73.9877883314
40.7308238807,-73.9878050027
40.7308348951,-73.9878194145
40.7308464254,-73.9878338849
40.7308585267,-73.987849422
40.7308689321,-73.9878651595
40.7308770683,-73.9878806929
40.7308819686,-73.9878944634
40.7308845157,-73.9879064109
40.7308857649,-73.9879168899
40.7308865317,-73.9879259973
40.7308895287,-73.9879387598
40.7308947514,-73.9879540314
40.7309016722,-73.9879678459
40.7309096296,-73.9879807667
40.730918352,-73.9879936097
40.7309272759,-73.9880075923
40.7309357339,-73.9880227403
40.7309431544,-73.9880365042
40.730956327,-73.9880557323
40.7309629669,-73.9880593674
40.7309727358,-73.9880678618
40.7309878336,-73.9880830293
40.7310069168,-73.9881030694
40.7310261973,-73.9881249116
40.7310413264,-73.9881463184
40.7310510486,-73.9881684314
40.7310570337,-73.9881920754
40.731061649,-73.9882167772
40.7310672409,-73.988241358
40.7310725316,-73.9882638146
40.7310766157,-73.9882823939
40.7310789793,-73.9882968812
40.731079651,-73.988308768
40.7310809735,-73.9883226623
40.7310831458,-73.9883376791
40.7310867807,-73.988351564
40.7310923454,-73.988366516
40.7310996936,-73.9883819771
40.7311061741,-73.9883953016
40.7311102564,-73.9884056533
40.7311122887,-73.9884141372
40.7311182316,-73.9884589351
40.731118977,-73.9884580347
40.7311212196,-73.988462279
40.7311250222,-73.9884703079
40.7311310572,-73.988480765
40.7311388702,-73.9884922328
40.7311485701,-73.988505025
40.7311601885,-73.9885193482
40.7311724133,-73.988531861
40.7311847697,-73.9885424144
40.73119684,-73.9885512243
40.7312085297,-73.9885577022
40.7312207645,-73.9885642239
40.7312341839,-73.9885718474
40.7312475395,-73.9885794696
40.7312608271,-73.9885878642
40.7312733064,-73.9885973083
40.7312837835,-73.9886058431
40.7312925013,-73.9886142213
40.7312999421,-73.9886227757
40.7313062509,-73.98863069
40.7313101696,-73.9886360574
40.7313125197,-73.9886405928
40.7313148799,-73.9886482967
40.7313182419,-73.9886586817
40.7313241295,-73.9886729673
40.7313319368,-73.9886909081
40.7313405608,-73.9887104574
40.7313489474,-73.9887294722
40.7313572398,-73.9887493025
40.731365726,-73.9887710793
40.7313750968,-73.9887951196
40.7313848424,-73.9888190179
40.7313936747,-73.9888405148
40.7314006924,-73.9888595981
40.7314065932,-73.9888771129
40.7314126525,-73.9888936797
40.7314186245,-73.9889075077
40.7314242631,-73.9889187885
40.7314305372,-73.9889300485
40.7314391853,-73.9889428359
40.7314495568,-73.9889584202
40.7314598768,-73.9889751176
40.7314685499,-73.9889908898
40.7314770478,-73.9890159314
40.7314812809,-73.9890411068
40.7314809135,-73.9890552286
40.7314811033,-73.9890710312
40.7314818421,-73.9890872101
40.7314830815,-73.9891025735
40.7314852938,-73.9891170812
40.7314886473,-73.9891292871
40.7314900628,-73.9891379898
40.7315002656,-73.989158497
40.7315119098,-73.9891715761
40.7315216336,-73.9891870425
40.7315286169,-73.9892044773
40.731533247,-73.989224752
40.7315376988,-73.9892475557
40.7315426006,-73.9892706496
40.7315504078,-73.9892928002
40.7315602022,-73.9893135261
40.731569301,-73.9893327154
40.7315753761,-73.9893515006
40.7315797485,-73.9893713082
40.7315828424,-73.9893917879
40.7315852709,-73.9894102102
40.7315890967,-73.9894286774
40.7315942694,-73.9894470002
40.7316013178,-73.989465797
40.7316096011,-73.9894842723
40.7316162942,-73.9895012394
40.7316227674,-73.9895173525
40.7316285365,-73.9895313451
40.7316350065,-73.9895443058
40.7316374923,-73.9895586721
40.7316340499,-73.9895746632
40.7316259402,-73.9895898889
40.7316179805,-73.9896036665
40.7316127787,-73.9896174733
40.7316112521,-73.9896326311
40.7316110512,-73.9896499451
40.7316133075,-73.9896705787
40.7316150338,-73.9896934572
40.7316192131,-73.9897177599
40.7316293501,-73.9897421154
40.7316439475,-73.9897657528
40.7316625226,-73.9897886184
40.7316836201,-73.9898115314
40.7317050222,-73.9898307102
40.7317241477,-73.989844456
40.7317391091,-73.9898543338
40.7317494909,-73.989863331
40.7317569908,-73.9898725698
40.7317786828,-73.9899074593
40.7317767603,-73.9899071984
40.7317798371,-73.9899108833
40.7317854365,-73.9899140091
40.7317923407,-73.9899171029
40.7317983464,-73.9899255262
40.7317942826,-73.9899272573
40.7317980546,-73.9899362657
40.7318014834,-73.989944546
40.7318070154,-73.9899566655
40.7318152269,-73.9899717662
40.7318281657,-73.98999186
40.7318477269,-73.9900205271
40.7318681141,-73.9900592359
40.7318837296,-73.9900935055
40.7318943437,-73.9901158498
40.7319052651,-73.9901273203
40.7319141978,-73.9901328756
40.731921595,-73.9901393274
40.7319258707,-73.990150073
40.7319286942,-73.9901666812
40.7319231526,-73.9901886453
40.7319148651,-73.9902075341
40.7319061964,-73.9902259879
40.7319033739,-73.9902264981
40.7319142869,-73.9902432028
40.7319239311,-73.9902493232
40.7319333497,-73.990264324
40.731942589,-73.9902806035
40.731948159,-73.9903016207
40.7319482639,-73.9903095717
40.7319507059,-73.9903192146
40.7319531747,-73.9903162585
40.7319535821,-73.9903140748
40.7319501978,-73.9903120244
40.731944494,-73.9903095829
40.7319367633,-73.9903080056
40.731931267,-73.9903094858
40.7319277931,-73.9903147324
40.7319271254,-73.9903252684
40.7319297337,-73.9903394493
40.731931777,-73.9903557177
40.7319313191,-73.9903721051
40.7319280776,-73.9903853508
40.7319241204,-73.9903945008
40.7319206523,-73.9904020044
40.7319181142,-73.9904100012
40.7319190176,-73.9904205297
40.73192713,-73.990432372
40.7319384843,-73.9904442222
40.7319495955,-73.9904537178
40.7319604684,-73.9904625788
40.7319674035,-73.9904748674
40.7319691349,-73.9904853353
40.7319711091,-73.9904895895
40.7319751016,-73.9904833087
40.7319784482,-73.990469597
40.7319783271,-73.9904433897
40.7319742166,-73.9904135802
40.7319663503,-73.990390026
40.7319582571,-73.9903621006
40.7319500789,-73.9903363717
40.7319435504,-73.9903178329
40.7319379206,-73.9903075209
40.7319403056,-73.990304093
40.7319461631,-73.9903127635
40.7319975186,-73.9902821761
40.7320004677,-73.9902902451
40.7319981889,-73.9902934868
40.7319972507,-73.9902965893
40.7319960675,-73.99029937
40.7319592225,-73.9902948885
40.731951547,-73.9903011759
40.7319446721,-73.990309354
40.7319408811,-73.9903164903
40.7319406595,-73.9903241982
40.7319418131,-73.9903328329
40.7319442786,-73.9903403954
40.7319489695,-73.9903471562
40.7320041798,-73.9903248279
40.73200606,-73.9903183306
40.732005375,-73.9903187538
40.7320067135,-73.9903227713
40.7320074885,-73.9903308965
40.7320040294,-73.9903431006
40.7319994037,-73.9903562462
40.731996072,-73.99036969
40.731990456,-73.9903830179
40.7319642771,-73.9903260827
40.7319615679,-73.9903497125
40.7319666654,-73.9903561495
40.7319715789,-73.9903608622
40.7319771888,-73.9903647137
40.7319822654,-73.9903687866
40.7319876754,-73.9903756561
40.7319451249,-73.9903601958
40.7319432342,-73.990363735
40.7319401222,-73.9903730308
40.7319391527,-73.9903914678
40.7319385419,-73.9904205477
40.7319409113,-73.9904472757
40.7319468448,-73.9904649092
40.7319544515,-73.9904742118
40.731962483,-73.9904752488
40.7319767215,-73.9904676116
40.7319960048,-73.9904532221
40.7320170168,-73.9904307568
40.732037829,-73.9904017512
40.7320510359,-73.9903724294
40.7320522264,-73.9903519508
40.7320429942,-73.9903412914
40.7320243998,-73.9903370589
40.731966873,-73.990328998
40.7319466644,-73.9903345318
40.731945371,-73.9903352068
40.7319471717,-73.9903392771
40.731947082,-73.9903510851
40.7319497003,-73.9903708392
40.7319529708,-73.9903926594
40.7319469031,-73.9904276635
40.7319449429,-73.9904423986
40.731941813,-73.9904562881
40.731936429,-73.9904683895
40.7319293725,-73.9904784814
40.7319234249,-73.9904824723
40.7319194978,-73.9904787278
40.7319188585,-73.9904669132
40.7319214111,-73.9904507633
40.7319254864,-73.9904325724
40.7319393175,-73.9903982918
40.7319609348,-73.9903736589
40.7319659038,-73.9903703547
40.731969159,-73.9903667323
40.7319719357,-73.9903658351
40.731974579,-73.9903678483
40.7319763119,-73.9903746549
40.731976854,-73.9903833306
40.7319767216,-73.9903891037
40.731975983,-73.990392433
40.7319764183,-73.99039625
40.731976492,-73.9904012435
40.7319700719,-73.9904092657
40.7319656164,-73.9904113082
40.7319629381,-73.9904125485
40.7319613163,-73.9904135328
40.7319616195,-73.9904152382
40.7319640368,-73.9904165615
40.7319684287,-73.9904166843
40.7319731143,-73.9904142771
40.7319796013,-73.9904087169
40.7319865767,-73.9904008148
40.7319890365,-73.990393695
40.7319860569,-73.9903899734
40.7319804175,-73.9903911202
40.7319737083,-73.9903970875
40.7319662101,-73.9904066118
40.7319612059,-73.9904146201
40.7319583561,-73.9904210901
40.7319557837,-73.9904253116
40.7319533336,-73.9904258468
40.7319478035,-73.9904207519
40.7319418968,-73.9904135518
40.7319370998,-73.9904079724
40.7319382239,-73.990409275
40.7319460078,-73.9904166854
40.7319612645,-73.990432573
40.7319775158,-73.9904493047
40.7319887224,-73.9904617165
40.7319946258,-73.9904735319
40.7319965292,-73.9904839765
40.731994773,-73.9904930031
40.7319918885,-73.9904895858
40.7319842074,-73.9904789654
40.7319760394,-73.990464822
40.7319690248,-73.9904485966
40.7319652003,-73.990434385
40.7319665435,-73.9904224698
40.7319709109,-73.990415248
40.7319739389,-73.9904072404
40.7319740312,-73.9903993573
40.7319780695,-73.9903897805
40.731986049,-73.9903779937
40.731994541,-73.9903686674
40.7320014578,-73.9903625499
40.732005203,-73.9903587071
40.7320075114,-73.9903552581
40.7320100155,-73.9903519404
40.7320129942,-73.9903478466
40.7320168005,-73.9903443384
40.7320214516,-73.9903436387
40.7320293398,-73.9903362985
40.7320399694,-73.9903234021
40.7320516285,-73.990306135
40.7320632462,-73.9902896093
40.7320745561,-73.9902752911
40.7320886593,-73.990263859
40.7320930781,-73.9902616406
40.7321030477,-73.9902570453
40.7317864419,-73.9902735413
40.7317971749,-73.9902729528
40.7318299849,-73.9902507285
40.7318874265,-73.9902043301
40.7319671472,-73.9901293072
40.7319518104,-73.990143166
40.7319761714,-73.990145283
40.7319980387,-73.990146276
40.731995589,-73.9901473595
40.7319548418,-73.9901644593
40.7318858832,-73.990157195
40.7319166789,-73.9901438745
40.7318900433,-73.9901713937
40.7318652763,-73.9901939782
40.731934099,-73.9901491705
40.7319464002,-73.9901434997
40.7319446614,-73.990145226
40.731879389,-73.9901571842
40.7318948364,-73.9901418599
40.731935853,-73.990152678
40.7319607071,-73.9901643045
40.7319642371,-73.9901676018
40.7319443066,-73.9901560317
40.7319275251,-73.9901463345
40.7319195173,-73.9901787548
40.7319242755,-73.9901603089
40.7319260879,-73.9901519899
40.7319221079,-73.990154718
40.7319120898,-73.9901579847
40.731912317,-73.9901579347
40.7319021103,-73.9901554724
40.7319178176,-73.9901559552
40.7319281137,-73.9901414075
40.7319177004,-73.9901524501
40.7319099777,-73.9901573564
40.7319040188,-73.9901550522
40.731904215,-73.9901549769
40.7318548328,-73.9902048941
40.7318875005,-73.9901755474
40.7319096145,-73.9901546173
40.7319079616,-73.9901565406
40.7319198161,-73.9901468759
40.7319134374,-73.9901560569
40.731909762,-73.99016046
40.7319086515,-73.9901681817
40.7319196654,-73.9901782061
40.7319286598,-73.9901770602
40.731952048,-73.9901813146
40.7319316993,-73.9901704376
40.7319143399,-73.9901599144
40.7319148038,-73.9901602436
40.7319187215,-73.9901609367
40.7319275282,-73.9901623286
40.7319411738,-73.9901624748
40.7319593026,-73.9901611692
40.7319794655,-73.990156012
40.7319992273,-73.9901476608
40.7320172481,-73.9901373906
40.732031698,-73.9901275564
40.7320411722,-73.9901176509
40.7320455559,-73.9901063954
40.732046301,-73.9900954137
40.7320458316,-73.9900874982
40.7320460111,-73.9900821662
40.7320482744,-73.990079279
40.7320521334,-73.9900797292
40.7320566988,-73.9900820784
40.7320603883,-73.9900846794
40.7320636415,-73.9900880194
40.7320668113,-73.99009247
40.7320693066,-73.9900944352
40.7320705147,-73.990092462
40.7320723656,-73.990089933
40.7320769802,-73.9900877063
40.7320841817,-73.9900862326
40.7320955097,-73.9900868215
40.7321093796,-73.9900893828
40.7321245429,-73.9900936696
40.7321393252,-73.9900989151
40.732152877,-73.9901032975
40.7321661164,-73.9901074732
40.7321827445,-73.9901114164
40.7322041123,-73.990114577
40.7322293673,-73.9901177768
40.7322573531,-73.9901199257
40.7322849683,-73.9901211588
40.7323325355,-73.9901241618
40.7323832458,-73.990128258
40.7324398694,-73.9901288968
40.7324437011,-73.9901273833
40.7324537423,-73.9901256416
40.7324656091,-73.9901230653
40.7324796409,-73.9901207862
40.7324942794,-73.9901192549
40.7325091915,-73.9901185877
40.7325254881,-73.9901161469
40.7325426184,-73.990111998
40.7325596894,-73.990106793
40.7325769157,-73.9901001868
40.7325956946,-73.990092195
40.7326144269,-73.9900840656
40.7326321635,-73.9900767944
40.7326504495,-73.9900700111
40.7326686955,-73.9900632618
40.7326853816,-73.9900568423
40.7327015386,-73.9900499362
40.7327177313,-73.9900435413
40.7327341753,-73.990038893
40.7327516064,-73.9900360424
40.7327694538,-73.9900344198
40.732786525,-73.9900337362
40.7328016656,-73.9900334524
40.7328160318,-73.9900326328
40.7328325701,-73.9900317126
40.7328530324,-73.9900315793
40.7328745878,-73.990031735
40.7328946095,-73.9900323
40.7329120854,-73.9900341727
40.7329275582,-73.9900377672
40.7329435015,-73.9900425972
40.7329610023,-73.9900481166
40.7329788247,-73.9900533697
40.7329962474,-73.99005727
40.7330146047,-73.9900595314
40.7330331192,-73.9900610192
40.733050707,-73.990063055
40.7330687727,-73.9900672525
40.7330882138,-73.9900726886
40.7331069499,-73.9900780521
40.7331260195,-73.9900834566
40.7331444894,-73.9900894186
40.7331615258,-73.9900968386
40.7331767945,-73.9901069729
40.7331897662,-73.9901184099
40.7332003831,-73.990129276
40.7332094038,-73.9901388476
40.7332180508,-73.9901471983
40.733226905,-73.9901531387
40.7332350367,-73.9901566055
40.7332460499,-73.9901559587
40.7332629834,-73.9901516062
40.733290991,-73.990143071
40.7333264494,-73.9901332591
40.733362065,-73.9901246912
40.7333922147,-73.9901178884
40.7334151292,-73.9901137224
40.7334274138,-73.9901139772
40.7334318256,-73.9901183526
40.7334262529,-73.9901286763
40.7334138709,-73.9901421938
40.7334002984,-73.9901555413
40.7333884519,-73.9901658003
40.7333814488,-73.9901702722
40.7333807964,-73.9901693755
40.7333868552,-73.9901616814
40.7333954664,-73.9901525622
40.7334028002,-73.9901453576
40.7334078454,-73.9901414588
40.7334126364,-73.990140829
40.7334190462,-73.9901412643
40.7334220834,-73.9901437413
40.7334254858,-73.9901460031
40.73342879,-73.9901490485
40.7334308853,-73.9901521737
40.7334320258,-73.9901556714
40.7334323518,-73.9901589692
40.733432533,-73.9901605693
40.7334352596,-73.990159676
40.7334380815,-73.9901563785
40.7334425077,-73.9901517397
40.7334519139,-73.9901460731
40.7334676861,-73.9901405261
40.7334860651,-73.9901379784
40.7335028822,-73.9901390524
40.7335215483,-73.9901501676
40.7335250193,-73.9901605006
40.7335286022,-73.9901687752
40.7335332695,-73.9901742507
40.7335387016,-73.9901752615
40.7335425868,-73.9901725106
40.7335436014,-73.9901673153
40.7335464256,-73.9901575252
40.7335503878,-73.9901439171
40.7335556816,-73.9901290198
40.7335631489,-73.9901141638
40.7335734854,-73.9901017098
40.7335845355,-73.9900928323
40.7335940989,-73.9900865651
40.7336068254,-73.9900799032
40.733622212,-73.9900753372
40.7336399493,-73.9900700334
40.7336590491,-73.9900665916
40.7336777456,-73.9900651418
40.7337008148,-73.990060736
40.7337247367,-73.9900561155
40.7337466373,-73.9900506064
40.7337670636,-73.9900447709
40.7337881427,-73.9900404932
40.7338083,-73.9900415807
40.7338254155,-73.9900432
40.7338383292,-73.9900427617
40.7338471712,-73.9900421394
40.733854532,-73.9900441139
40.7338603351,-73.9900497739
40.7338635536,-73.9900568038
40.7338633524,-73.9900625111
40.7338592662,-73.9900697124
40.733853927,-73.9900770789
40.7338483178,-73.9900820861
40.7338428966,-73.9900842512
40.7338393341,-73.9900841154
40.7338403837,-73.9900810861
40.7338524447,-73.9900795984
40.7338752289,-73.9900803084
40.7338998959,-73.990084083
40.7339216224,-73.9900872904
40.7339344352,-73.9900892355
40.7339492701,-73.9900891421
40.7339631681,-73.9900902397
40.7339761794,-73.9900912807
40.7339878818,-73.9900908809
40.7339979983,-73.9900906776
40.7340030641,-73.9900907669
40.7340054169,-73.9900916704
40.7340065534,-73.9900882973
40.7340106905,-73.9900807482
40.7340216711,-73.9900727776
40.7340441112,-73.9900700641
40.7340733511,-73.9900710178
40.7341059247,-73.9900711557
40.7341395916,-73.9900707628
40.7341747467,-73.9900669749
40.7342113735,-73.9900602275
40.7342467239,-73.9900509536
40.7342797487,-73.9900393955
40.734309157,-73.9900281238
40.7343354346,-73.9900199874
40.7343586195,-73.9900148636
40.7343771738,-73.9900140427
40.734391964,-73.9900181477
40.7344050316,-73.9900257847
40.7344193522,-73.9900360503
40.7344360048,-73.9900483624
40.7344542576,-73.9900600663
40.734472679,-73.9900683613
40.7344890152,-73.9900749519
40.7345023816,-73.9900807628
40.734513426,-73.9900882228
40.7345210295,-73.9900955869
40.7345253876,-73.9901001041
40.7345271304,-73.9901026077
40.7345290948,-73.9901023508
40.7345317454,-73.9900985974
40.7345346308,-73.9900932677
40.7345405871,-73.9900893107
40.7345502289,-73.9900880418
40.7345624275,-73.990090252
40.7345746326,-73.9900953404
40.7345894415,-73.9901066975
40.7346060231,-73.9901234877
40.7346239416,-73.9901435784
40.7346473997,-73.9901696298
40.7347218871,-73.9903077284
40.7347029,-73.9903103219
40.7346903967,-73.9903209432
40.734679036,-73.9903373665
40.734669095,-73.9903588501
40.734663041,-73.9903839256
40.7346612878,-73.9904074477
40.734677571,-73.9904942701
40.7346738996,-73.9904964667
40.734675955,-73.9904954168
40.7346826313,-73.9904992726
40.7346911171,-73.9905060385
40.7346991198,-73.9905139653
40.7347041986,-73.9905221864
40.7347066382,-73.9905275732
40.734708045,-73.990528847
40.7347059464,-73.990529197
40.734700942,-73.9905294985
40.7346954245,-73.9905302642
40.7346903726,-73.9905311765
40.7346847361,-73.9905353544
40.734677747,-73.9905425229
40.7346614553,-73.9905575822
40.7346376263,-73.9905873876
40.7346449042,-73.990585632
40.7346504403,-73.9905859156
40.734658551,-73.9905877924
40.7346707037,-73.9905942289
40.7346859907,-73.9906058794
40.7347025103,-73.9906216354
40.734720168,-73.9906387815
40.7347356699,-73.9906526972
40.7347479561,-73.9906592143
40.7347578361,-73.9906595724
40.7347682289,-73.9906560477
40.7347807629,-73.9906513288
40.7347950616,-73.9906500213
40.7348101227,-73.9906546425
40.7348259164,-73.9906656794
40.7348424583,-73.990680559
40.7348569277,-73.9906941988
40.7348693889,-73.9907057228
40.7348820048,-73.9907141868
